,category,src,news
162,籃球,,18投僅得13分？字母哥心態崩了，熱火四大名捕誕生，Butler欣慰的笑了！（影）
163,籃球,黑特籃球NBA新聞影音圖片分享社區,心疼塔克！西區前八中鋒塔克最矮，球迷表示：身高不夠，拼搶來湊！ - Haters-黑特籃球NBA新聞影音圖片分享社區
164,籃球,,湖人已完成對Waiters和JR的試訓，倆刺頭同時攤牌：保證接受任何角色！
165,籃球,NBA 台灣,作客南灘僅拿13分踢鐵板 安戴托昆波：任務艱鉅 | NBA 台灣
166,籃球,黑特籃球NBA新聞影音圖片分享社區,雪上加霜！NBA遭受重大打擊，可能被強制暫停？蕭華面臨大難題！ - Haters-黑特籃球NBA新聞影音圖片分享社區
167,籃球,NBA 台灣,詹皇發球違例出糗 俠客烏龍球推特樂轉發 | NBA 台灣
168,籃球,NBA 台灣,作客南灘僅拿13分踢鐵板 安戴托昆波：任務艱鉅 | NBA 台灣
169,籃球,黑特籃球NBA新聞影音圖片分享社區,雪上加霜！NBA遭受重大打擊，可能被強制暫停？蕭華面臨大難題！ - Haters-黑特籃球NBA新聞影音圖片分享社區
170,籃球,NBA 台灣,詹皇發球違例出糗 俠客烏龍球推特樂轉發 | NBA 台灣
171,籃球,,中國男籃又一16歲2米06天才崛起！留洋美國險奪冠，未來有望進NBA？
172,籃球,楊交換球衣，兩人擁抱耳語！,【影片】未來巨星！莫蘭特賽後與特雷-楊交換球衣，兩人擁抱耳語！
173,籃球,NBA 台灣,試訓史密斯與威特斯 傳湖人不急於作出最終決定 | NBA 台灣
174,籃球,運動視界 Sports Vision,兩害相權取其輕！？湖人該選Dion Waiters還是J.R. Smith？ - NBA - 籃球 | 運動視界 Sports Vision
175,籃球,,詹姆斯再也不用擔心流量問題！正式簽約成為移動運營商代言人！
176,籃球,,永遠的好兄弟！庫茲馬社媒發文送別Daniels，詹姆斯評論：這是事實！
177,籃球,NBA 台灣,爵士火力大放送 客場輕取騎士迎連勝 | NBA 台灣
178,籃球,運動視界 Sports Vision,SBL本週末如期開打  防疫考量採「閉門比賽」 - SBL - 籃球 | 運動視界 Sports Vision
179,籃球,,有心氣！莫蘭特一番話透露野心，比起最佳新秀獎，季後賽更重要！
180,籃球,,嚴懲不貸！洩露Kobe墜機現場照警員多達八人，全部將面臨紀律調查和處分！
181,籃球,NBA 台灣,爵士火力大放送 客場輕取騎士迎連勝 | NBA 台灣
182,籃球,運動視界 Sports Vision,SBL本週末如期開打  防疫考量採「閉門比賽」 - SBL - 籃球 | 運動視界 Sports Vision
183,籃球,,有心氣！莫蘭特一番話透露野心，比起最佳新秀獎，季後賽更重要！
184,籃球,,嚴懲不貸！洩露Kobe墜機現場照警員多達八人，全部將面臨紀律調查和處分！
185,籃球,黑特籃球NBA新聞影音圖片分享社區,Waiters試訓湖人表現出色！高層已安排會面，最後一簽仍有變數？ - Haters-黑特籃球NBA新聞影音圖片分享社區
186,籃球,Yahoo奇摩運動 — 108學年度HBL女子組決賽戰報。永仁高中,HBL官方網站- Yahoo奇摩運動 — 108學年度HBL女子組決賽戰報。永仁高中
187,籃球,黑特籃球NBA新聞影音圖片分享社區,六大獎項最新賠率出爐！字母哥已經i提前鎖定MVP？最佳防守獎競爭激烈！ - Haters-黑特籃球NBA新聞影音圖片分享社區
188,籃球,運動視界 Sports Vision,KIA新秀週報（02/27）: Coby White手感「牛」得像大學長Michael Jordan！ - NBA - 籃球 | 運動視界 Sports Vision
189,籃球,,「我不是洋將、我是臺灣人」──放棄美國籍、在臺落地生根逾 7 年，籃球明星戴維斯的故事 ｜ 世界看臺灣 《換》人說說看／換日線編輯部 ｜ 換日線 Crossing
190,健身,經理人八分生活 80%LIFE,在家「微」健身 - 全身線條雕塑！6 種動作，幫你練就勻稱雙腿、翹臀與水蛇腰 | 經理人八分生活 80%LIFE
191,籃球,經理人,隊友憶 Kobe Bryant 的帶人學：領導者要做的，是傳遞自己對勝利的渴望！ | 經理人
192,籃球,黑特籃球NBA新聞影音圖片分享社區,時隔127天重返賽場！柯瑞空砍23+7+7，打四分+高難度壓哨，全場球迷高呼MVP！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
193,籃球,黑特籃球NBA新聞影音圖片分享社區,Curry復出砍23+7+7勇士憾負暴龍，Lowry 25+10，Powell狂砍37分！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
194,籃球,黑特籃球NBA新聞影音圖片分享社區,美媒建議用墻哥交易Horford！看起來很荒誕，卻戳中了巫師和76人的痛點！ - Haters-黑特籃球NBA新聞影音圖片分享社區
195,籃球,黑特籃球NBA新聞影音圖片分享社區,本賽季誰防字母哥效果最好？數據揭曉五大悍將，湖人新援也上榜！ - Haters-黑特籃球NBA新聞影音圖片分享社區
196,籃球,黑特籃球NBA新聞影音圖片分享社區,半場11分！柯瑞歸來秀高難度壓哨3分+雜耍進球，引爆勇士主場熱情！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
197,籃球,黑特籃球NBA新聞影音圖片分享社區,狂送51次助攻激活狀元！胖虎大爆發得感謝他，未來雙子星互相成就？ - Haters-黑特籃球NBA新聞影音圖片分享社區
198,籃球,黑特籃球NBA新聞影音圖片分享社區,【影片】來了來了！柯瑞三分線外一步接球手起刀落，命中復出後第一個三分！ - Haters-黑特籃球NBA新聞影音圖片分享社區
199,籃球,黑特籃球NBA新聞影音圖片分享社區,2K20官方更新球員能力值：Zion漲了2點升至86，Tatum升至88！ - Haters-黑特籃球NBA新聞影音圖片分享社區
200,籃球,黑特籃球NBA新聞影音圖片分享社區,狂送51次助攻激活狀元！胖虎大爆發得感謝他，未來雙子星互相成就？ - Haters-黑特籃球NBA新聞影音圖片分享社區
201,籃球,黑特籃球NBA新聞影音圖片分享社區,【影片】來了來了！柯瑞三分線外一步接球手起刀落，命中復出後第一個三分！ - Haters-黑特籃球NBA新聞影音圖片分享社區
202,籃球,黑特籃球NBA新聞影音圖片分享社區,2K20官方更新球員能力值：Zion漲了2點升至86，Tatum升至88！ - Haters-黑特籃球NBA新聞影音圖片分享社區
203,籃球,黑特籃球NBA新聞影音圖片分享社區,【影片】復出首球！Curry造McCaw犯規打進高難度打板2+1！ - Haters-黑特籃球NBA新聞影音圖片分享社區
204,籃球,黑特籃球NBA新聞影音圖片分享社區,Rondo教練實錘！湖人拍全家福，Rondo一開始竟穿著教練服出鏡… - Haters-黑特籃球NBA新聞影音圖片分享社區
205,籃球,黑特籃球NBA新聞影音圖片分享社區,讓人感到唏噓！勇士去年總冠軍賽15人大名單，如今只剩下柯瑞一人出戰暴龍！ - Haters-黑特籃球NBA新聞影音圖片分享社區
206,籃球,黑特籃球NBA新聞影音圖片分享社區,Leonard輕取25分快艇大勝火箭獲6連勝！威少29+15哈登17投僅中4！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
207,籃球,黑特籃球NBA新聞影音圖片分享社區,一夜3消息！28歲刺頭簽約湖人，聰明哥辱罵裁判遭罰款，勇士與4號秀簽第二份合同！ - Haters-黑特籃球NBA新聞影音圖片分享社區
208,籃球,黑特籃球NBA新聞影音圖片分享社區,詹姆斯談例行賽MVP爭奪戰：人們誤解了字母哥的偉大，公鹿非常團結！ - Haters-黑特籃球NBA新聞影音圖片分享社區
209,籃球,黑特籃球NBA新聞影音圖片分享社區,狂送51次助攻激活狀元！胖虎大爆發得感謝他，未來雙子星互相成就？ - Haters-黑特籃球NBA新聞影音圖片分享社區
210,籃球,黑特籃球NBA新聞影音圖片分享社區,【影片】來了來了！柯瑞三分線外一步接球手起刀落，命中復出後第一個三分！ - Haters-黑特籃球NBA新聞影音圖片分享社區
211,籃球,黑特籃球NBA新聞影音圖片分享社區,2K20官方更新球員能力值：Zion漲了2點升至86，Tatum升至88！ - Haters-黑特籃球NBA新聞影音圖片分享社區
212,籃球,黑特籃球NBA新聞影音圖片分享社區,【影片】復出首球！Curry造McCaw犯規打進高難度打板2+1！ - Haters-黑特籃球NBA新聞影音圖片分享社區
213,籃球,黑特籃球NBA新聞影音圖片分享社區,Rondo教練實錘！湖人拍全家福，Rondo一開始竟穿著教練服出鏡… - Haters-黑特籃球NBA新聞影音圖片分享社區
214,籃球,黑特籃球NBA新聞影音圖片分享社區,讓人感到唏噓！勇士去年總冠軍賽15人大名單，如今只剩下柯瑞一人出戰暴龍！ - Haters-黑特籃球NBA新聞影音圖片分享社區
215,籃球,黑特籃球NBA新聞影音圖片分享社區,Leonard輕取25分快艇大勝火箭獲6連勝！威少29+15哈登17投僅中4！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
216,籃球,黑特籃球NBA新聞影音圖片分享社區,一夜3消息！28歲刺頭簽約湖人，聰明哥辱罵裁判遭罰款，勇士與4號秀簽第二份合同！ - Haters-黑特籃球NBA新聞影音圖片分享社區
217,籃球,黑特籃球NBA新聞影音圖片分享社區,詹姆斯談例行賽MVP爭奪戰：人們誤解了字母哥的偉大，公鹿非常團結！ - Haters-黑特籃球NBA新聞影音圖片分享社區
218,籃球,黑特籃球NBA新聞影音圖片分享社區,大鳥Bird沒有天賦？這恐怕是NBA史上最大的誤解！來好好認識下他吧！ - Haters-黑特籃球NBA新聞影音圖片分享社區
219,籃球,黑特籃球NBA新聞影音圖片分享社區,沒暫停了怎麼辦？看看這幾位教練如何騙暫停，基德灑水堪稱鬼才！ - Haters-黑特籃球NBA新聞影音圖片分享社區
220,籃球,黑特籃球NBA新聞影音圖片分享社區,不「短路」的JR有多神？空中360度過掉鄧肯，喬丹都沒成功做過這種動作！ - Haters-黑特籃球NBA新聞影音圖片分享社區
221,籃球,fanpiece,勇士目前或不打算為Dragan Bender提供第二份10天合同 | 勇.往直前 Strength in Number | 籃球地帶 - fanpiece
222,籃球,NBA 臺灣,連連飆分預約未來 公牛19歲菜鳥冒出頭 | 周汶昊 | NBA 臺灣
223,籃球,NBA 臺灣,假象的攻勢 獨行俠的「鬼魂」進攻 | Thousand | NBA 臺灣
224,籃球,fanpiece,Luka Doncic 不足兩個賽季寫下職業生涯第22次大三元紀錄 | 籃球隨筆 | 籃球地帶 - fanpiece
225,籃球,NBA 臺灣,感嘆艾德裏奇轉戰馬刺 裏拉德：否則早就奪冠 | NBA戰況 | NBA 臺灣
226,籃球,fanpiece,Goran Dragic 超越閃電俠 Wade 一項三分球紀錄！ | 籃球隨筆 | 籃球地帶 - fanpiece
227,籃球,聯合新聞網,UBA／世新打下龍頭 羅家姊妹4強對決老隊友 | 籃球 | 運動 | 聯合新聞網
228,籃球,NBA 臺灣,缺陣58場即將回歸 柯瑞大喊「終於」 | NBA戰況 | NBA 臺灣
229,籃球,fanpiece,【神控球】Luka Doncic節奏式控球冰封Holiday！ | NBA賽場 | 籃球地帶 - fanpiece
230,籃球,fanpiece,【咖哩迷通通看過來！Curry確定將在明日主場戰暴龍復出】 | 04看世界 | 籃球地帶 - fanpiece
231,籃球,fanpiece,單場6三分繳21+3+4！在Stephen Curry復出前夕，Seth Curry持續挑戰最好的自己 | 籃球次元Basketball Dimension | 籃球地帶 - fanpiece
232,籃球,NBA 臺灣,尼克糾紛不斷 歐克利怒批老闆多蘭是控制狂 | NBA戰況 | NBA 臺灣
233,籃球,fanpiece,【咖哩迷通通看過來！Curry確定將在明日主場戰暴龍復出】 | 04看世界 | 籃球地帶 - fanpiece
234,籃球,fanpiece,單場6三分繳21+3+4！在Stephen Curry復出前夕，Seth Curry持續挑戰最好的自己 | 籃球次元Basketball Dimension | 籃球地帶 - fanpiece
235,籃球,NBA 臺灣,尼克糾紛不斷 歐克利怒批老闆多蘭是控制狂 | NBA戰況 | NBA 臺灣
236,籃球,黑特籃球NBA新聞影音圖片分享社區,詹姆斯著迷半場跳投？賽後的回應令人敬佩，他早以超越天賦，一直都在進步！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
237,籃球,fanpiece,Tatum媽分享兒子對老大的憧憬: 他不想超越Kobe，他只想成為Kobe ! | 懂個籃 | 籃球地帶 - fanpiece
238,籃球,黑特籃球NBA新聞影音圖片分享社區,有傷又如何？保羅點出雷霆最大優勢：落後就是領先，並向快艇攤牌！ - Haters-黑特籃球NBA新聞影音圖片分享社區
239,籃球,,決戰湖人前　公鹿重回正軌
240,籃球,,Robinson三分球持續狂飆　熱火射破隊史紀錄
241,籃球,黑特籃球NBA新聞影音圖片分享社區,NBA傷情更新！厄文接受手術賽季報銷，羅斯腳踝扭傷至少缺陣2週！ - Haters-黑特籃球NBA新聞影音圖片分享社區
242,籃球,fanpiece,【咖哩迷通通看過來！Curry確定將在明日主場戰暴龍復出】 | 04看世界 | 籃球地帶 - fanpiece
243,籃球,fanpiece,單場6三分繳21+3+4！在Stephen Curry復出前夕，Seth Curry持續挑戰最好的自己 | 籃球次元Basketball Dimension | 籃球地帶 - fanpiece
244,籃球,NBA 臺灣,尼克糾紛不斷 歐克利怒批老闆多蘭是控制狂 | NBA戰況 | NBA 臺灣
245,籃球,黑特籃球NBA新聞影音圖片分享社區,詹姆斯著迷半場跳投？賽後的回應令人敬佩，他早以超越天賦，一直都在進步！（影） - Haters-黑特籃球NBA新聞影音圖片分享社區
246,籃球,fanpiece,Tatum媽分享兒子對老大的憧憬: 他不想超越Kobe，他只想成為Kobe ! | 懂個籃 | 籃球地帶 - fanpiece
247,籃球,黑特籃球NBA新聞影音圖片分享社區,有傷又如何？保羅點出雷霆最大優勢：落後就是領先，並向快艇攤牌！ - Haters-黑特籃球NBA新聞影音圖片分享社區
248,籃球,,決戰湖人前　公鹿重回正軌
249,籃球,,Robinson三分球持續狂飆　熱火射破隊史紀錄
250,籃球,黑特籃球NBA新聞影音圖片分享社區,NBA傷情更新！厄文接受手術賽季報銷，羅斯腳踝扭傷至少缺陣2週！ - Haters-黑特籃球NBA新聞影音圖片分享社區
251,健身,早安健康,讓你不腰痛的鍛鍊法！3個動作伸展腰臀腿恢復腰部柔軟度 |早安健康
252,籃球,,NBA2K20：生涯模式難度太高？學會這幾點，職業生涯似喬丹！
253,棒球,運動視界 Sports Vision,2020/3/5 大聯盟球員消息 — 天使隊右投手Canning將會尋求第二意見 - MLB - 棒球 | 運動視界 Sports Vision
254,籃球,,熱火已將答案公佈，湖人再戰公鹿有幾成勝算？詹姆斯將再創里程碑！
255,籃球,運動視界 Sports Vision,四個月又5天的等待：Stephen Curry傷癒復出 - NBA - 籃球 | 運動視界 Sports Vision
256,籃球,,鹹魚翻身！「獨曼巴」近期場均30+3+4，Love也被打服：他努力程度堪比詹皇
257,籃球,FOX體育臺,東南亞職籃》武漢肺炎影響 富邦勇士兩主場賽事閉門打 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
258,籃球,,一夜被打回原形，火箭最大漏洞曝光！拆東牆補西牆雙MVP夢碎？
259,棒球,FOX體育臺,中職》拍攝防疫宣導影片 呼籲保持手部衛生 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
260,籃球,,巔峰歐尼爾最不想和誰對陣？大鯊魚：最不想遇見馬刺隊和鄧肯！
261,籃球,FOX體育臺,NBA》柯瑞傷癒復出 仍打算為美國出征奧運 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
262,棒球,FOX體育臺,日職》張奕右手肘不適後開始練投 不會感到焦躁 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
263,棒球,FOX體育臺,日職》王柏融扛火腿隊第4棒 4打數敲1支安打 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
264,籃球,,針對大鬍子當作突破點？哈登再懟字母哥：有本事就來試試，看到底有沒有用！
265,籃球,NBA 台灣,影片／單周Shaqtin' A Fool (2020/03/06) | NBA 台灣
266,棒球,FOX體育臺,日職》張奕右手肘不適後開始練投 不會感到焦躁 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
267,棒球,FOX體育臺,日職》王柏融扛火腿隊第4棒 4打數敲1支安打 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
268,籃球,,針對大鬍子當作突破點？哈登再懟字母哥：有本事就來試試，看到底有沒有用！
269,籃球,NBA 台灣,影片／單周Shaqtin' A Fool (2020/03/06) | NBA 台灣
270,籃球,NBA 台灣,嬌妻6年生4胎 海瓦德9月喜迎小兒子 | NBA 台灣
271,網球,風傳媒,網球》謝淑薇和網協紛爭再起　奧運補助、退賽風波到底誰有理？-風傳媒
272,籃球,NBA 台灣,金塊補強外圍火力 接收湖人板凳射手 | NBA 台灣
273,戶外路跑,運動筆記,【每日一問】2013年波士頓馬拉松因為什麼事最後中止比賽？（單選） | 運動筆記
274,棒球,Mobile01,臺 南 善 化 採 風 - 行 善 之 旅 - Mobile01
275,籃球,NBA 台灣,哈里斯28分14籃板 76人終結國王3連勝 | NBA 台灣
276,籃球,NBA 台灣,湖人傳簽下威特斯 柏金斯：另一個哈沃德故事 | NBA 台灣
277,籃球,NBA 台灣,柯瑞傷癒復出半場得11分 上演大號壓哨三分 | NBA 台灣
278,籃球,NBA 台灣,雷納德領軍出擊 快艇輕取火箭笑納6連勝 | NBA 台灣
279,棒球,FOX體育臺,【太平洋聯盟合刊專題】疫情衝擊 日職實施史上首度「無觀眾試合」 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
280,籃球,NBA 台灣,35歲詹皇依然威猛 「希臘怪物」想跟隨 | NBA 台灣
281,網球,FOX體育臺,網球》中華隊聯邦盃3天5戰 楊亞依汲取經驗不喊累 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
282,健身,健身動起來,小哥每天300個伏地挺身，堅持一個月後，身體會有什麼改變？-健身動起來
283,籃球,NBA 台灣,休養4個月終復出 柯瑞：就像開學第一天 | NBA 台灣
284,棒球,FOX體育臺,MLB》江少慶春訓首亮相送2次三振 朱立人替補敲安 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
285,籃球,NBA 台灣,穆雷上演致勝跳投 金塊客場驚險退黃蜂 | NBA 台灣
286,足球,,曼聯闖足總盃8強　教頭：不會重蹈去年覆轍
287,棒球,,江少慶首秀飆2K　吉力吉撈・鞏冠替補敲安
288,足球,,推裁判遭重懲　Martins被禁賽6個月
289,足球,,曼聯闖足總盃8強　教頭：不會重蹈去年覆轍
290,棒球,,江少慶首秀飆2K　吉力吉撈・鞏冠替補敲安
291,足球,,推裁判遭重懲　Martins被禁賽6個月
292,網球,,與大滿貫球星對決　楊亞依直呼值得紀念
293,籃球,Yahoo奇摩運動 — 108學年度HBL女子組決賽戰報。南山高中,HBL官方網站- Yahoo奇摩運動 — 108學年度HBL女子組決賽戰報。南山高中
294,棒球,FOX體育臺,MLB》達比修有出現類流感症狀 住院檢查無礙 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
295,桌球,FOX體育臺,桌球》莊智淵逆轉勝張本智和 卡達公開賽晉級次輪 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
296,網球,FOX體育臺,網球》女單連丟2點 聯邦盃中華隊不敵中國 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
297,棒球,FOX體育臺,中職》陳時中基本上不反對開打 中職：按照規定執行 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
298,棒球,,皮拉提斯、劍道、太極拳　胡智為的非典型訓練思維
299,棒球,,春訓中繼卻提早熱身？ 陳偉殷自有一套規律
300,籃球,,NBA各支球隊名字的由來，每個隊名都有一個含義，勇士意義非凡！
301,足球,fanpiece,利雲度夫斯基接班人降臨 拜仁新星入球效率僅次夏蘭特 | 認真睇波球旗講 | 球迷世界 - fanpiece
302,籃球,,Murray大學時代就成為了人生贏家，Jokic很羨慕：他女友做的三明治很好吃！
303,健身,,運動筆記
304,籃球,,是天使也是魔鬼？庫茲馬防守排名聯盟前三十，總貢獻值卻隊內倒數第一！
305,棒球,運動視界 Sports Vision,中職31年十大看點：衛冕軍桃猿劍指「四連霸」，樂天消費送主場VIP包廂派對 - 中職 - 棒球 | 運動視界 Sports Vision
306,籃球,,Howard揭秘：當年德安東尼以為他戰術能奪冠，現在湖人是聯盟最好球隊！
307,足球,fanpiece,高古：朗尼比任何人都要熟悉曼聯！ | 小球僮新聞報道 | 球迷世界 - fanpiece
308,籃球,運動視界 Sports Vision,歷史上的今天：THE ZONE!1987年Michael Jordan狂飆61分大戰壞孩子軍團 - NBA - 籃球 | 運動視界 Sports Vision
309,籃球,,兩大巨星歸來！籃網預售下賽季套票，杜蘭特成主角，宣傳語霸氣！
310,籃球,運動視界 Sports Vision,運動視界「啪」EP.8－《小鐵開講》臺灣籃球與列強的差異，絕對不是「只」差在洋將而已 - 籃球 | 運動視界 Sports Vision
311,籃球,,倒數第4！Tucker再遭看輕，哈登需警惕兩項數據，1米91悍將做出表態！
312,籃球,,Beverley：不是每個人都能成為Curry或者字母哥，普通人的平均上限就是我！
313,足球,fanpiece,意甲停戰，最開心嘅球隊可能係佢哋.... | 華拉堤踢法似我 | 球迷世界 - fanpiece
314,健身,manfashion這樣變型男,【其實你應該】除了戴口罩健身外，這幾點你也應該要注意！ | manfashion這樣變型男
315,棒球,運動視界 Sports Vision,夢迴吹角連營：既生陽建福，何生潘威倫（下） - 中職 - 棒球 | 運動視界 Sports Vision
316,足球,fanpiece,意甲停戰，最開心嘅球隊可能係佢哋.... | 華拉堤踢法似我 | 球迷世界 - fanpiece
317,健身,manfashion這樣變型男,【其實你應該】除了戴口罩健身外，這幾點你也應該要注意！ | manfashion這樣變型男
318,棒球,運動視界 Sports Vision,夢迴吹角連營：既生陽建福，何生潘威倫（下） - 中職 - 棒球 | 運動視界 Sports Vision
319,籃球,FOX體育臺,HBL》制霸全場！嚴選男子組準決賽最佳5人 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺
320,籃球,運動視界 Sports Vision,新一代「Mr.大三元」Luka Doncic延長賽擊敗Zion Williamson，隊史大三元最多、最快 - NBA - 籃球 | 運動視界 Sports Vision
321,籃球,fanpiece,76人：簽下Al Horford全因字母哥！ | 男籃天空高掛我的夢 | 籃球地帶 - fanpiece
322,足球,fanpiece,四名你可能已忘記曾經效力過阿仙奴的球員 | 追蹤阿仙奴 | 球迷世界 - fanpiece
